Portal,Id,DateScraped,ArticleId,DateCreated,IpAddress,UserName,CommentText,InResponseToCommentId,Upvotes,DownVotes
Delfi,81590732,30/03/2014 12:16:07,64399990,29/03/2014 16:47:00,78.62.86.131,Pikasas2,"V.Putinas: &quot;Atgal į Sovietų Sąjungą&quot;(lietrytyje)
KOMENTARAS RAŠINIUI

Nors rašinyje kai kurie faktai apie V.Putiną yra sužymėti, tačiau pačios esmės jie negali pasiekti, nes praleistas Rusijos imperijos prezidento požiūris į valstybinį terorizmą. Priminsiu apie ką diskutavau prieš tris mėnesius, kai Kryme jokie rusai niekuo nesiskundė, o &quot;žali žmogeliukai&quot; Krymo gatvėmis ir keliais su karine technika nevažinėjo.

&quot;Pasaulinis teroras ir jį dažnai lydintis genocidas - didžiausia žmonijos nelaimė. Jis pasireiškia įvairiomis formomis ir konkrečiais būdais. Pats niekingiausias terorizmas slepiasi už karų istorijos puslapių. Atseit, viena valstybė pradėjo, o po to dešimtys būdavo įtraukiamos į karo sūkurio žudynes. O juk iš esmės karai - taip pat terorizmas prieš įvairias šalis, tautas, karinius rekrūtus ir taikius gyventojus. Tame tarpe ir prieš moteris, vaikus ir senukus, net negalinčius apsiginti. Šiek tiek kitokia terorizmo rūšis - agresyviai nusiteikusių šalių geografinės, religinės ar ekonominės ambicijos. Čia taip pat pačiais didžiausiais teroristais tampa šalys karine jėga siekiančios tenkinti savo interesus. Stambiųjų valstybių interesų susikirtimai dažnai pavirsta milijoninėmis žmonijos skerdynėmis. Manau, kad XX -ame amžiuje daugelį konfliktų sukėlė bolševizmo - komunizmo užkratas, kuris susidūręs su bandymais jį riboti, sukūrė didžiulių katastrofų virtinę. Prisiminkime Vietnamo, Afganistano, Irako, Afrikos tautų, Sirijos ir kitų Artimųjų Rytų tragedijas, kurių aukas būtų sunku suskaičiuoti netgi milijoniniu tikslumu. Kokios masinės ekzekucijos buvo įvykdytos Vengrijoje, Čekoslovakijoje, ar Gruzijoje? - puikiai mena vidurinės kartos gyventojai.

Kraupiai atrodo ir tie atvejai, kai valstybinis teroras panaudojamas prieš savo valstybės gyventojus. Čečėnijos naikinime žuvo apie 40000 vaikų, o iš viso 300 tūkstančių. Ir tai tik vienas pavyzdėlis, kuriuo Rusijos imperijos šeimininkas neturi pagrindo didžiuotis. Vien tik Afganistano žaizdre oficialiai žuvo 15000 sovietų armijos kariškių. Manoma, kad jų būta gerokai daugiau, o vietinių gyventojų žuvo gal net dešimtį kartą daugiau. Kai nebuvo pabandyta sudarinėti žuvusiųjų sąrašus, tam greitai galimybės buvo nutrauktos. Ir juk visa tai buvo XX -ame amžiuje. Tai yra tuo laikotarpiu kai buvo ne kartą kilęs rimtas pavojus net pasauliniam branduoliniam karui įsiplieksti. Jei taip būtų atsitikę, tai nebūtų galimybių milijardines aukas suskaičiuoti. Masinių žudynių teroro aukos iššaukia klaikaus keršto atsakus, nukreiptus prieš civilius gyventojus. Jei prisimintumėm pasaulinių agresyvių religijų atšakų teroro kampanijas ar teroro aktus dėl atskirų regionų teisių, tai bendras vaizdas Žemėje tampa dar kraupesnis. Ir tampa visai nebesvarbu ar tas, nuo teroro išpuolio žuvęs paauglys gyveno Belfaste, Grozne, Volgograde ar Nairobyje. Visos teroro aukos turėjo teisę gyventi Žemėje. Kai apie teroro stabdymą prabyla &quot;Grozno didvyris&quot;, tai tenka suabejoti jo žodžių nuoširdumu. Tik švarių rankų politikai turi moralinę teisę raginti priešintis visoms terorizmo formoms. Kitu atveju, tokie raginimai gali tapti vos ne kaip pasityčiojimas iš teroro aukų.&quot;",0,2,1
Delfi,81590742,30/03/2014 12:16:51,64399100,29/03/2014 16:47:00,82.135.138.102,pilietis,"Apie 80 % vairuotojų turinčių vairuotojo pažymėjimus nemoka vairuoti, todėl ir komentarai tokie.... .Tegul policija vaikosi nestojusius..., šaudo... ir t.t.t. Gal tegul sutvarko tuos, kurie pragėrę vairuotojo pažymėjimą ir toliau važinėja be teisių ? Kiek skaitau, tai tie patys pagaunami girti po kelis kartus..., bet atsitikus nelaimei visi pradeda ieškoti kaltų.... . Jeigu stabdomas nesustojo, tai jį vysies iki staigaus posūkio ar dar blogiau - avarijos. Jeigu nėra smegenų, tai jų nedadėsi. Tokie be teisių važinėja, nes automobilį gali nusipirkti už kelis šimtus litų. Kol nebus įstatymų, tol ir tęsis tokia betvarkė keliuose, nes tokie jau pragėrę smegenėles, vartodami kaukuolinį...",0,22,2
Delfi,81590750,30/03/2014 12:16:07,64399990,29/03/2014 16:48:00,84.234.181.27,to emigrant,"jo jo dabar kabinekimes prie trukstamu raidziu ,tai labai keicia esme taip kaicia kad baisu ,tiesiog raides pades ,nugaleti priesus ne dar geriau raides pades jums kazkokiu pasikelimu",0,1,1
Delfi,81590752,30/03/2014 12:16:51,64399100,29/03/2014 16:48:00,78.60.68.196,beprotystė,"kodėl kalnininkai vairuotojai lieka gyvi, beveik net nesusižaloję, o miršta mieko dėti žmonės>???????????????????????",0,28,0
Delfi,81590754,30/03/2014 12:16:51,64399100,29/03/2014 16:48:00,217.77.30.194,vy,Tokius gaidelius tik sušaudyti.,0,40,2
Delfi,81590758,30/03/2014 12:16:07,64399990,29/03/2014 16:48:00,88.222.155.7,EMIGRANT,ISMOK LIETUVISKAI PRIES RASYDAMAS.....,81590698,1,0
Delfi,81590760,29/03/2014 20:15:50,64400776,29/03/2014 16:48:00,84.210.28.99,NATO,jau matau ta miklumą ir greitumą......per šita mėnesi labai puikiai įsitikinome.....šakes rusams.....,0,5,5
Delfi,81590762,30/03/2014 12:15:56,64400302,29/03/2014 16:48:00,171.25.193.235,Klycko partija,"UDAR buvo suburta ir apmokyta Vokietijoje(internete galima rasti info). JAV turi, matyt, kitoki poziuri i Ukrainos valdzios sudaryma.",0,18,3
Delfi,81590774,30/03/2014 12:16:07,64399990,29/03/2014 16:49:00,88.222.155.7,EMIGRANT,ISMOK LIETUVISKAI FUFAIKINI,81590750,2,0
Delfi,81590784,30/03/2014 12:15:41,64400162,29/03/2014 16:49:00,78.61.81.167,nu,"Visiskai pritariu. Tie, kurie loja, tie turetu eiti i pirmas fronto linijas. Visu pirma grybas su visu seimu. Tada gal pabaigtu bereikalingais ginklu zvanginimais.
Isleide kariuomenei 1 ar 2 milijardais daugiau, mes realiai busime tokio pat kovinio pajegumo kaip ir pries tai. Kadangi nei lenku, nei rusu kariuomenems mes neprilygisime is tolo.
Be to, niekas nebekovoja tokiais metodais, kaip pries 50 metu. visi kazkodel isivaizduoja, kad visi isbegs i miskus ir ten vyks kova. Is pradziu rusai subombarduotu is tolo visus strateginius objektus ir juos uzimtu. vat ir viskas. o tie keli tukstanciai kareivuku, nors ir padidinkim jiems algas iki 5000 vidutiniskai, su keliais sarvuociais ir keliais transportiniais sraigtasparniais jau labiau tinka brakonieriams gaudyti.
vat, jei musu tikslas apsiginti bent kazkiek, tai turetume isleisti koki 20-30 procentu nuo BVP. Tada gal atsilaikytumem pries tokius rusus ne 1-2 valandas, o savaite.

kas liecia atomine elektrine. Kas trukdo testi IAE darba, jei imanoma? Kodel apie tai niekas nekalba? Kodel nenueiti su referendumo rezultatais ir deretis su ES? Bet kur tau. grybas juk vykdo viska, ka briuselis ir jav liepia. Iskaitant ir juvenaline justicija tuoj priims. ir uz imigrantu kvotas prabalsuos. Ir zeme parduod be jokiu saugikliu.

Sie politikai vykdo interesus, bet tikrai ne lietuviu tautos. O lietuviu tauta, kaip bebutu keista, vis tiek juos renka.",81590604,3,3
Delfi,81590788,30/03/2014 12:16:07,64399990,29/03/2014 16:49:00,84.234.181.27,to Klaipeda,nuokada musu politikai geri saziningi tiesiog angeliukai gal tu esi politikas ir gauni atkatus ?gal esi korumpuotas is kur mums zinoti kad palaika korumpuota letuvos valdzia,0,0,0
Delfi,81590790,30/03/2014 12:15:41,64400162,29/03/2014 16:50:00,37.201.224.110,gg,"nato karinės pramonės maitvanagiai trina rankas,galės kur savo surudyjusią techniką iškišt už gerus pinigus. Pnanašiai zimbavė ir kitos atsilikusios šalys kalašus perka iš rusų:DD Kad tokią afera prasukt, paprasčiausiai šud..asklaidos pagalba reikia sukelti masinę isteriją apie puolantį rusą, o po to jau praplautemegeniams nors ir lanką su strėlėm brangiai iškiši. Be to kas paneigs ir tą faktą, kad prie lovio tuo metu esantys kiaulėnai nuo to taip pat gražaus pinigo nepaturės",0,7,3
Delfi,81590792,30/03/2014 12:16:07,64399990,29/03/2014 16:50:00,88.119.87.151,...,Tai Šalčininkai tuoj suorganizuos referendumą ir jungsis prie Lenkijos.,81583706,1,1
Delfi,81590794,29/03/2014 20:15:59,64400748,29/03/2014 16:50:00,82.18.82.132,...,"ir cecenu atsiskyrima, bei turbut ir ciukciai nebenori buti rusu melziami...",81590720,12,15
Delfi,81590802,30/03/2014 12:15:45,64400008,29/03/2014 16:50:00,88.223.42.198,nebepasitikiu NATO,nesupratau kodėl priėmė; aš tokios tautos kuri balsuoja už komunistus į NATO nebūčiau priėmęs.,0,4,6
Delfi,81590812,30/03/2014 12:16:07,64399990,29/03/2014 16:51:00,84.55.5.33,ok to emigrant,apskritai nieks ne zino kas kam skambino it kada o apie info turinio isvis nieks ne zino kaip ten is tikruju jie gali sakyti kad skambino arba ne pokalbio turinio taip pat nieks ne zino pvz del dabartinio pokalbiu sauditai nori kad rusai apginkluotu egipto ir turi nora visa paketa apmoketi tai 3mlrd$ cia tik speliojamai nes nieks ne zino apie ka jie kalba..jie tik leidzia kartais ismest info kaula..nors nieks ne zino apie ka kalba..,0,2,1
Delfi,81590818,29/03/2014 20:15:50,64400776,29/03/2014 16:51:00,78.36.216.125,mikis,"Na ir prajuokino tas avinas. Cžv dar ir dabar nesusigaudo, kaip rusijos kariai tarpusavyje bendravo vaduodami Krymą iš Amerikos šakalų nagų.",0,28,18
Delfi,81590822,30/03/2014 12:15:45,64400008,29/03/2014 16:52:00,83.181.157.162,smart decision for,smart defense,0,5,0
Delfi,81590826,30/03/2014 12:17:02,64399394,29/03/2014 16:52:00,78.62.210.221,??????????,kaip tas limuzinas o40,0,2,0
Delfi,81590828,30/03/2014 12:15:45,64400008,29/03/2014 16:52:00,78.62.238.243,Nauja okupacija? Visam laikui ar kol išnyks Lietuva?,"Stojimas &quot;gyvybiškai svarbus&quot; vėl okupuojant Lietuvą?
Ar , būtent, valdžiagyviams &quot;gyvybiškai svarbus, kad apsisaugotų nuo apgautų, iš Tėvynės tremiamų, vergais paverstų Lietuvos žmonių pykčio?",0,9,8
Delfi,81590830,29/03/2014 20:15:50,64400776,29/03/2014 16:52:00,86.100.244.231,Miklius,"Mala bilę malt, juk puikiai žino, kad niekam ant savo kupros tas ubagynas nebereikalingas.",0,16,10
Delfi,81590832,30/03/2014 12:16:07,64399990,29/03/2014 16:52:00,88.222.155.7,EMIGRANT,"ISMOK LIETUVISKAI PRIES RASYDAMAS, FUFAIKINI",81590812,2,1
Delfi,81590836,30/03/2014 12:15:42,64400162,29/03/2014 16:52:00,217.77.27.83,Mano pvz už 1mlrd.lt,"M230 Chain Gun; General Electric GAU-8/A Avenger; Milkor Mark 14; XM25; Remington MSR; FGM-172 SRAW; FN SCAR-H; Glock 19; Patriot; MQ-1C Warrior; AH-6A Little Bird; Apache helicopter; ir pan. žodžiu yra ką pasirinkti Lietuvai, kad būtų nors kiek jėgos.",0,0,0
Delfi,81590838,30/03/2014 12:15:42,64400162,29/03/2014 16:52:00,88.118.172.215,Black Jack,"Istorija parodė,kad neutralumas nuo nieko neapsaugo. Jei esi didesnėms valstybėms kaip žirnis ant tako,tai tas tavo neutralumas tik bevertis popierėlis.",81590672,9,2
Delfi,81590842,29/03/2014 20:15:53,64400846,29/03/2014 16:52:00,86.100.8.96,darius,ruskis ir yra ruskis - arba pagal ji arba niekaip .,0,27,42
Delfi,81590848,30/03/2014 12:16:07,64399990,29/03/2014 16:52:00,90.214.25.10,del LT rasybos,"Jus isprotejote?

Cia toks protingumo kriterijus? Kas lietuviskom raidem neraso - tas neteisus? Puikus argumentas diskusijoje, parodantys, kad tikru faktu bei argumentu jus ir neturite.
P.S. nei B.Obama, nei kas kitas lietuviskai neraso, bet jus ji aklai palaikot ir reikalui esant pamirsite apie ta savo garbingaja lt kalba ir pulsie kalbet angliskai, kad tik irodyti kokie jus &quot;europietiski&quot;... istikimi suniukai...",0,2,0
Delfi,81590856,30/03/2014 12:16:07,64399990,29/03/2014 16:53:00,84.234.181.27,to Klaipeda,visko galy buti ziurek o ten politikas sedi korumpuotas,0,0,0
Delfi,81590860,30/03/2014 12:16:07,64399990,29/03/2014 16:53:00,68.54.149.36,apgalvok,"Putinas daro kas reikia ir ka visada dare ir darys JAV.
Tai politika,niekuom netikekite ir nesikiskite,nes padeti neimanoma.
Rinkimai arteje,geriau pagalvokime ka rinkti,nes Grybauskaites,Lansberginiu jau uztenka.",0,3,0
Delfi,81590874,30/03/2014 12:16:07,64399990,29/03/2014 16:53:00,82.135.243.128,Jotvingis,"ir kiek gi Lietuvoj jie nužudė ar išprievartavo? Gal tavo šeimą? Bet kokio karo metu, bet kokioje armijoje - vyksta ir nusikaltimai. Nei NATO, nei tavo Rusija čia ne išimtis. Karas visada buvo ir liks pats baisiausias dalykas, koks gali būti. Skirtumas tarp kariuomenių gali būti tik vienas - ar teisiami savi nusikaltėliai.",81590360,2,0
Delfi,81590882,29/03/2014 20:15:53,64400846,29/03/2014 16:54:00,78.58.173.219,Babyte Brone,saunuolis Lavrovas,0,66,58
Delfi,81590884,30/03/2014 12:16:51,64399100,29/03/2014 16:54:00,86.41.180.162,emigrant,Sitos trys gyvybes ant mentu sazines!,0,11,70
Delfi,81590886,30/03/2014 12:16:07,64399990,29/03/2014 16:54:00,109.150.69.178,ha ha,netikiu nei vienu ruSSiško byd los tano žodžiu.,0,1,1
Delfi,81590888,29/03/2014 20:15:59,64400748,29/03/2014 16:54:00,188.57.206.26,Vasil,Nesamonė. Krymą totoriai užkariavo tik 13-14 amž. Jų tėvynė Altajus ir Mongolija,0,26,12
Delfi,81590896,30/03/2014 12:15:56,64400302,29/03/2014 16:54:00,212.183.128.13,snapsidla,"oi gaila,nors butu is ko pazvengt...",0,5,1
Delfi,81590898,30/03/2014 12:16:25,64399114,29/03/2014 16:54:00,88.223.84.20,jop,"Komunistai iszude ir istreme simtus tukstanciu pabaltijo gyventoju, i ju vieta atsiusdami savo ubagus. Tai dabar galetumem tuos atvykelius iskeldint i rosija, kur jiems labai miela. Ir putinas arciau ir loti maziau reiketu.",0,12,7
Delfi,81590908,30/03/2014 12:17:02,64399394,29/03/2014 16:55:00,78.56.241.75,555,"Tamstos amziaus nezinau, taciau tokiam &quot;mastytojui&quot;tikriausiai vaistu kai kas jau dave",81590438,3,5
Delfi,81590910,30/03/2014 12:16:51,64399100,29/03/2014 16:55:00,88.222.156.121,xxxxx,"nekaltinkit mentu jie privalejo vytis,kaltas tas lopelis kad nepakluso sustoti o butu daug pigiau,nei uzmuzti nekaltus zmones,sudauzyti masinas",0,44,3
Delfi,81590912,30/03/2014 12:16:07,64399990,29/03/2014 16:55:00,86.100.8.96,darius,valia isreiksta po ruskiu zakiuju automatais - taip galima bet ka pateisinti.,0,0,0
Delfi,81590914,30/03/2014 12:16:07,64399990,29/03/2014 16:55:00,84.234.181.27,to emigrant,"tau iki lietuvio kaip iki menulio gal tu net nelietuvis o kazkoks neaiskus zmogus ,ir zodzius naudoji nelietuviskus ,matosi tu galetum eiti pries lietuva matosi kad tu esi toks kuris nemegsta lietuviu matosi kad tu tiesiog negeras",0,0,0
Delfi,81590918,30/03/2014 12:17:02,64399394,29/03/2014 16:55:00,78.60.115.105,koshka,"Ar tu užsikiši vienąkart, pagaliau? Jeigu viešuoju transportu nesinaudoji, spėju gyveni neblogai. O jeigu nesinaudoji, tai iš kur žinai ar ten iš viso kalbama nacionaliniais klausimais?
Važinėju kasdien ir dažniausiai ką girdžiu - tai ,,nacionaliniai&quot; keiksmažodžiai, kuriuos vartoja ir rusai ir lenkai ir lietuviai, deja.",81589658,4,4
Delfi,81590922,30/03/2014 12:16:07,64399990,29/03/2014 16:55:00,90.214.25.10,Jotvingiui,Tai JAV ir skola isorine 10k didesne nei Rusijos ar Kinijos. nezinojai?,0,0,0
Delfi,81590926,30/03/2014 12:16:07,64399990,29/03/2014 16:55:00,178.19.26.217,lietuviskas fufaikinis,"Putinui butinai reikia isvaduoti visus rusu kolonistus visame pasaulyje.Krymas,Padniestre ir t.t.Ko gero ateityje vaduos ir JAV,bei Prancuzijos rusu kolonistus.
O kas ponas-draugas Putinai isvaduos Rusijos tautas nuo jusu-rusu?Gal galetum atsakyti ?",0,3,0
Delfi,81590930,30/03/2014 12:16:51,64399100,29/03/2014 16:55:00,78.62.129.121,...,"toliau svajok alchaše, kad mentai negalėtų tavęs girto vytis.",81590148,34,0
Delfi,81590932,30/03/2014 12:15:56,64400302,29/03/2014 16:55:00,2.97.221.5,Vienkiemis,"Aha, jau Vokietijoje, nebe tam paciam vienkiemyje Traku rajone?",81590762,5,1
Delfi,81590934,30/03/2014 12:16:25,64399114,29/03/2014 16:55:00,5.20.75.129,joškė,"nu ir komentarai.piremiausia istoriją paskaitykit,jei skaityti mokat?kuo mažesnis žmogus,tuo jame daugiau šūdo ir ambicijos didesnės.nu kas tas putkinas kgb-istas sušiktas majoras ar gal puspulkininkis,pasinaudojęs ir nubombinęs ne vieną stambų savos rasiejos verslininką ir priglaudęs jo pinigėlius,bet suskis ir liks suskiu,tik galva apsisuko pinigėlius savo kruvinomis rankomis pačiupinus..................",0,10,6
Delfi,81590938,30/03/2014 12:15:42,64400162,29/03/2014 16:55:00,88.223.42.198,nepasitikiu nato,"nesupratau kodėl NATO priėmė Lietuvą, nors lietuviai apsisukę,žiūrėk, ir vėl balsuoja už komunistus.",0,1,2
Delfi,81590940,30/03/2014 12:15:56,64400302,29/03/2014 16:55:00,62.80.240.122,kablys,"Kličko -be kiaušių ,perkamas ir parduodamas chalujus,ar dar ukrainiečiai nesuprato ,kokios &quot;demokratijos&quot; siekė tokie ,kaip kličko &quot;nepriklausomybininkai&quot; -vienus oligarchus keičia kiti,vienus vagis keičia kiti vagys.Klausimas - už ką padėjo galvas paprasti apkvailinti ukrainiečiai ,kad vienam klanui padėtų nuversti kitą ir atvestų į valdžią.Ką išlošė paprasti piliečiai -chaosą ,suirutę ir dar didesnes skolas.Oligarchai turės gerą progą padidinti savo turtus,apklailintų ukrainiečių sąskaita",0,30,6
Delfi,81590942,30/03/2014 12:16:07,64399990,29/03/2014 16:55:00,78.58.97.178,...jai hitleris austras buvo tai mano vaikai anglai nes anglijoij gime....,"ne jau sunku pasidomėt prieš nusišnekant?

Adolfas Hitleris (vok. Adolf Hitler, slapyvardis Vilkas, 1889 m. balandžio 20 d. – 1945 m. balandžio 30 d.) – buvo austrų kilmės vokiečių politikas ir Nacionalsocialistinės vokiečių darbininkų, dar gerai žinomos sutrumpintu pavadinimu – Nacių, partijos vadas 
Gimė 1889 m. balandžio 20 d. nedideliame Braunau miestelyje, ant Ino kranto, dabartinės Austrijos teritorijoje",0,1,0
Delfi,81590944,30/03/2014 12:16:51,64399100,29/03/2014 16:55:00,78.56.176.49,Cesarius,"reikia apriboti taxi auto amžių , tai dabar nors ir 20 metų lupenos nesaugios gali važinėti .",0,7,10
Delfi,81590956,30/03/2014 12:16:34,64400200,29/03/2014 16:56:00,84.46.247.30,tadas,"o ka jiems reikejo daryt, begt ir regt - degam?",81586078,12,1
Delfi,81590958,30/03/2014 12:16:07,64399990,29/03/2014 16:56:00,88.222.155.7,EMIGRANT,"ISMOK LIETUVIU GRAMATIKA PRIES RASYDAMAS, FUFAIKINI!!!!!!!",81590914,0,1
Delfi,81590962,30/03/2014 12:16:07,64399990,29/03/2014 16:56:00,84.234.181.27,to Dariau,"uztat JAV palaido raketas i vaiku autobusa ir nebera vaiku ,jugoslavijoje bet uztat tu palaikai kiek suprantu vaikzudzius vot geras nesitikejau is taves tokio dalyko",0,2,0
Delfi,81590964,30/03/2014 12:17:02,64399394,29/03/2014 16:56:00,178.250.38.118,&gt; ltm,"pastacius nato bazes pirmas karo smugis tektu lietuvai.

Beje, Radio Svoboda užsiminė, kad Baltuosius Rūmus pasiekęs kažkoks laiškas su intelektualų parašais ir prašymu steigti bazę. Gal kas žino daugiau?",0,9,0
Delfi,81590970,29/03/2014 20:47:34,64222276,29/03/2014 16:56:00,78.56.93.57,eva,"lietuvoje super gyventi,bet atlyginimas į rankas turėtu būti 3000 lt.",0,1,0
Delfi,81590974,30/03/2014 12:16:07,64399990,29/03/2014 16:57:00,86.41.180.162,emigrant&gt;EMIGRANT,"Kur esi emigraves, jei IP adresas Kauno rajono? Kloune :))))",0,0,0
Delfi,81590986,30/03/2014 12:16:07,64399990,29/03/2014 16:57:00,78.62.122.231,iki siol,"galvodavau kad rusai puikus zmones tik ju vadai blogi, deja, jeigu tiesa, kad putina palaiko 90% ziauriai klydau.",0,3,1
Delfi,81590992,30/03/2014 12:16:07,64399990,29/03/2014 16:57:00,88.222.155.7,EMIGRANT,"ISMOK RASYTI LIETUVISKAI, FUFAIKINI !!!!",81590860,2,1
Delfi,81590994,30/03/2014 12:16:25,64399114,29/03/2014 16:57:00,5.20.96.141,jo,O USA tai avineliai.. ar sita su kasa... tik dalgio truksta...,0,9,8
Delfi,81590996,30/03/2014 12:16:07,64399990,29/03/2014 16:57:00,78.58.97.178,...Tai JAV ir skola isorine 10k didesne nei Rusijos ar Kinijos. nezinojai?,o kad Rusija bankrutavo 1998m nežinojai?,0,1,2
Delfi,81590998,30/03/2014 12:15:56,64400302,29/03/2014 16:57:00,212.52.49.55,Algis,Labai protingas sprendimas. Tvirtybes ir istvermes broliai ukrainieciai.,0,6,12
Delfi,81591000,29/03/2014 20:15:53,64400846,29/03/2014 16:58:00,78.60.28.196,tai neakiplesa jis?,Ko gero labiau panasu i ganksterio laikysena. O su banditais sunku kalbetis. Muilina akis.ir mano aplinkui viskas turi jiems paklusniai linksima.,0,15,38
Delfi,81591004,30/03/2014 12:16:51,64399100,29/03/2014 16:58:00,78.58.114.16,Deividas,"Paskaičiau komentarus ir pasibaisėjau suvokęs tarp kokių debilų gyvenu. Tik debilas gali kaltinti policiją dėl girto gaidžio sukeltoje avarijoje žuvusių žmonių. Jeigu jūsų, debilų policija nesivaikytų, tai Lietuvoje būtų gyventi taip saugu, kaip Afganistane.",0,75,2
Delfi,81591006,30/03/2014 12:15:45,64400008,29/03/2014 16:58:00,213.164.97.252,Rinkėjas,"Niekada nebalsuosiu už kandidatą į prezidentus bobą, nes ji gali būti sena bergždžia ožka- lesbijietė. Tokios seksualinės iškrypėlės gali būti parsidavusios svetimšaliams okupantams, o patikrinti nėra galimybės.",0,13,9
Delfi,81591010,30/03/2014 12:16:07,64399990,29/03/2014 16:58:00,88.222.155.7,emigrant,Demesio fufaikinisTrollis su airisku IP adresu 86.41.180.162 apsimetineja manimi ir raso putinui palankius komentarus......,81590974,0,0
Delfi,81591014,30/03/2014 12:16:51,64399100,29/03/2014 16:58:00,78.60.202.16,Alg,Tu tarp tų 20% mokančių vairuoti kaip suprantu.. :DD,81590742,8,2
Delfi,81591022,30/03/2014 12:15:56,64400302,29/03/2014 16:59:00,213.103.250.70,trololo,"Klycko dabar neturi ateities nei sporte, nei politikoje",0,10,4
Delfi,81591024,30/03/2014 12:15:56,64400302,29/03/2014 16:59:00,94.219.186.9,Vienkiemiui,"tikra tiesa. Klicko buvo finansuojamas is Konrad-Adenauer-Stiftung lesu. Visi vokieciai ta zino, o kas skaityti nemokejo - veliausiai galejo isgirsti per ju zinias.",0,17,1
